Time,Value,Timepoint
61,0.2246026,2
61.05,0.2247817,2
61.1,0.2178317,2
61.15,0.2092194,2
61.2,0.1975297,2
61.25,0.1955236,2
61.3,0.2134681,2
61.35,0.2254437,2
61.4,0.2361594,2
61.45,0.2483723,2
61.5,0.2324004,2
61.55,0.2078641,2
61.6,0.1900184,2
61.65,0.185617,2
61.7,0.1954512,2
61.75,0.1957554,2
61.8,0.1900773,2
61.85,0.1898896,2
61.9,0.200074,2
61.95,0.2246594,2
62,0.2500988,2
62.05,0.2726631,2
62.1,0.2929383,2
62.15,0.2970201,2
62.2,0.2898809,2
62.25,0.2797032,2
62.3,0.2602442,2
62.35,0.2377208,2
62.4,0.2341962,2
62.45,0.2419215,2
62.5,0.2380091,2
62.55,0.2316519,2
62.6,0.2278831,2
62.65,0.2145779,2
62.7,0.2075634,2
62.75,0.219212,2
62.8,0.2305669,2
62.85,0.2301864,2
62.9,0.2459602,2
62.95,0.2880369,2
63,0.3154138,2
63.05,0.3101845,2
63.1,0.2912482,2
63.15,0.2644451,2
63.2,0.2321903,2
63.25,0.2229417,2
63.3,0.2361521,2
63.35,0.2620847,2
63.4,0.2901513,2
63.45,0.3001178,2
63.5,0.3040025,2
63.55,0.2961409,2
63.6,0.2784714,2
63.65,0.2656361,2
63.7,0.2557266,2
63.75,0.2630889,2
63.8,0.2749507,2
63.85,0.2563674,2
63.9,0.2493245,2
63.95,0.2625161,2
64,0.2847551,2
64.05,0.3043027,2
64.1,0.3084898,2
64.15,0.2935207,2
64.2,0.2751644,2
64.25,0.2618864,2
64.3,0.278693,2
64.35,0.2956842,2
64.4,0.3085929,2
64.45,0.3041255,2
64.5,0.3049375,2
64.55,0.2955152,2
64.6,0.2836127,2
64.65,0.2654955,2
64.7,0.2559109,2
64.75,0.2545005,2
64.8,0.2693473,2
64.85,0.2843719,2
64.9,0.286522,2
64.95,0.2682068,2
65,0.2701983,2
65.05,0.288548,2
65.1,0.2992476,2
65.15,0.3128695,2
65.2,0.3047917,2
65.25,0.2888308,2
65.3,0.2674308,2
65.35,0.2513942,2
65.4,0.2656042,2
65.45,0.2823406,2
65.5,0.3105861,2
65.55,0.3315679,2
65.6,0.3194672,2
65.65,0.3178265,2
65.7,0.3120864,2
65.75,0.2827201,2
65.8,0.2730685,2
65.85,0.272166,2
65.9,0.292726,2
65.95,0.2907048,2
66,0.2876487,2
66.05,0.2977277,2
66.1,0.3013098,2
66.15,0.2930402,2
66.2,0.2915713,2
66.25,0.2920802,2
66.3,0.2929591,2
66.35,0.2753709,2
66.4,0.2579986,2
66.45,0.258581,2
66.5,0.2713885,2
66.55,0.2687837,2
66.6,0.2522299,2
66.65,0.2393946,2
66.7,0.2353147,2
66.75,0.2281466,2
66.8,0.2525069,2
66.85,0.2855514,2
66.9,0.2986417,2
66.95,0.2773207,2
67,0.2569363,2
67.05,0.2421076,2
67.1,0.2216585,2
67.15,0.219259,2
67.2,0.2236364,2
67.25,0.2215767,2
67.3,0.2363458,2
67.35,0.2625243,2
67.4,0.2721457,2
67.45,0.2722843,2
67.5,0.2703056,2
67.55,0.2784103,2
67.6,0.276038,2
67.65,0.280891,2
67.7,0.3240531,2
67.75,0.3378099,2
67.8,0.3347474,2
67.85,0.348471,2
67.9,0.3438085,2
67.95,0.3398854,2
68,0.3485659,2
68.05,0.3680304,2
68.1,0.3868578,2
68.15,0.3696894,2
68.2,0.3358169,2
68.25,0.3112895,2
68.3,0.2903555,2
68.35,0.28093,2
68.4,0.2763184,2
68.45,0.269292,2
68.5,0.2755865,2
68.55,0.27469,2
68.6,0.2690703,2
68.65,0.2799306,2
68.7,0.2974282,2
68.75,0.2706392,2
68.8,0.2619531,2
68.85,0.2434591,2
68.9,0.2470601,2
68.95,0.2476613,2
69,0.2573792,2
69.05,0.2734569,2
69.1,0.2764642,2
69.15,0.2420915,2
69.2,0.2188765,2
69.25,0.1926336,2
69.3,0.191266,2
69.35,0.2049205,2
69.4,0.223754,2
69.45,0.251114,2
69.5,0.2647226,2
69.55,0.255936,2
69.6,0.254181,2
69.65,0.2478205,2
69.7,0.2363688,2
69.75,0.2488865,2
69.8,0.2580228,2
69.85,0.2615747,2
69.9,0.2545052,2
69.95,0.2398639,2
17,3.91E-02,3
17.05,3.91E-02,3
17.1,3.91E-02,3
17.15,3.91E-02,3
17.2,3.91E-02,3
17.25,2.23E-02,3
17.3,1.48E-02,3
17.35,3.04E-02,3
17.4,7.53E-02,3
17.45,9.58E-02,3
17.5,0.1042125,3
17.55,0.1028947,3
17.6,9.80E-02,3
17.65,7.98E-02,3
17.7,5.86E-02,3
17.75,3.90E-02,3
17.8,3.20E-02,3
17.85,8.16E-03,3
17.9,-1.13E-02,3
17.95,-3.40E-02,3
18,-0.0247345,3
18.05,-3.01E-02,3
18.1,-1.09E-02,3
18.15,-2.16E-03,3
18.2,9.80E-03,3
18.25,3.23E-03,3
18.3,-2.01E-03,3
18.35,-1.12E-03,3
18.4,-1.77E-03,3
18.45,-1.07E-02,3
18.5,1.86E-02,3
18.55,4.45E-02,3
18.6,5.78E-02,3
18.65,5.45E-02,3
18.7,5.22E-02,3
18.75,2.57E-02,3
18.8,-1.26E-02,3
18.85,-2.30E-02,3
18.9,-1.08E-02,3
18.95,8.02E-03,3
19,1.98E-02,3
19.05,4.07E-02,3
19.1,4.15E-02,3
19.15,2.56E-02,3
19.2,1.58E-02,3
19.25,1.91E-02,3
19.3,1.39E-02,3
19.35,-3.86E-03,3
19.4,-2.21E-02,3
19.45,-3.51E-02,3
19.5,-4.26E-02,3
19.55,-3.47E-02,3
19.6,-2.86E-02,3
19.65,-2.94E-02,3
19.7,-2.64E-02,3
19.75,-2.93E-02,3
19.8,-2.17E-02,3
19.85,-4.45E-03,3
19.9,-1.88E-03,3
19.95,-6.73E-03,3
20,-1.27E-02,3
20.05,-0.0153287,3
20.1,-7.51E-03,3
20.15,1.20E-02,3
20.2,3.75E-02,3
20.25,5.96E-02,3
20.3,7.47E-02,3
20.35,8.17E-02,3
20.4,6.55E-02,3
20.45,3.54E-02,3
20.5,1.34E-02,3
20.55,-1.23E-02,3
20.6,-3.33E-02,3
20.65,-3.03E-02,3
20.7,-1.19E-02,3
20.75,6.62E-04,3
20.8,7.29E-03,3
20.85,2.41E-02,3
20.9,0.0460914,3
20.95,4.42E-02,3
21,2.21E-02,3
21.05,1.92E-03,3
21.1,-1.17E-02,3
21.15,-1.30E-02,3
21.2,-6.12E-03,3
21.25,4.07E-03,3
21.3,2.07E-02,3
21.35,0.0134455,3
21.4,-1.49E-03,3
21.45,-3.32E-03,3
21.5,3.63E-03,3
21.55,-2.17E-03,3
21.6,-8.69E-03,3
21.65,-4.99E-03,3
21.7,9.66E-03,3
21.75,4.59E-03,3
21.8,-1.84E-02,3
21.85,-3.54E-02,3
21.9,-3.82E-02,3
21.95,-5.03E-02,3
22,-6.02E-02,3
22.05,-7.23E-02,3
22.1,-0.1244131,3
22.15,-0.2316678,3
22.2,1.77E-02,3
22.25,1.63917,3
22.3,5.365379,3
22.35,10.99168,3
22.4,17.19038,3
22.45,22.29472,3
22.5,24.87606,3
22.55,24.25539,3
22.6,21.40644,3
22.65,17.57639,3
22.7,13.69957,3
22.75,10.28486,3
22.8,7.440013,3
22.85,5.203102,3
22.9,3.450781,3
22.95,2.143294,3
23,1.306207,3
23.05,0.7457107,3
23.1,0.4039738,3
23.15,0.2345507,3
23.2,0.1605072,3
23.25,0.1246679,3
23.3,0.1008702,3
23.35,8.10E-02,3
23.4,6.81E-02,3
23.45,6.02E-02,3
23.5,6.31E-02,3
23.55,8.98E-02,3
23.6,0.1273669,3
23.65,0.1416924,3
23.7,0.149985,3
23.75,0.1599594,3
23.8,0.1652913,3
23.85,0.1721026,3
23.9,0.1791844,3
23.95,0.1880271,3
24,0.1889343,3
24.05,0.1788484,3
24.1,0.1757517,3
24.15,0.1645424,3
24.2,0.1493683,3
24.25,0.1468765,3
24.3,0.13977,3
24.35,0.1619115,3
24.4,0.1934748,3
24.45,0.2216968,3
24.5,0.2588222,3
24.55,0.2880694,3
24.6,0.3002411,3
24.65,0.2990063,3
24.7,0.303195,3
24.75,0.3165567,3
24.8,0.3160046,3
24.85,0.3123098,3
24.9,0.3117942,3
24.95,0.3007558,3
25,0.2869028,3
25.05,0.2767983,3
25.1,0.28344,3
25.15,0.2937112,3
25.2,0.2871688,3
25.25,0.276797,3
25.3,0.2619517,3
25.35,0.2462506,3
25.4,0.2328593,3
25.45,0.2389729,3
25.5,0.2785346,3
25.55,0.3122606,3
25.6,0.3228846,3
25.65,0.3535918,3
25.7,0.3836151,3
25.75,0.4051464,3
25.8,0.4072596,3
25.85,0.4065535,3
25.9,0.4266928,3
25.95,0.419264,3
26,0.4233256,3
26.05,0.4622815,3
26.1,0.4996517,3
26.15,0.5408167,3
26.2,0.5769804,3
26.25,0.6269122,3
26.3,0.6533956,3
26.35,0.6662428,3
26.4,0.6739218,3
26.45,0.6686707,3
26.5,0.6706348,3
26.55,0.6743017,3
26.6,0.7192714,3
26.65,0.7561129,3
26.7,0.7808346,3
26.75,0.8115983,3
26.8,0.8385943,3
26.85,0.8498733,3
26.9,0.8643435,3
26.95,0.8677721,3
27,0.8820953,3
27.05,0.8726949,3
27.1,0.8748644,3
27.15,0.9014549,3
27.2,0.9548137,3
27.25,0.9914136,3
27.3,1.032152,3
27.35,1.057551,3
27.4,1.062299,3
27.45,1.06087,3
27.5,1.069626,3
27.55,1.073014,3
27.6,1.068248,3
27.65,1.064405,3
27.7,1.035408,3
27.75,1.031514,3
27.8,1.051933,3
27.85,1.062735,3
27.9,1.076018,3
27.95,1.082473,3
28,1.079712,3
28.05,1.072309,3
28.1,1.078404,3
28.15,1.109845,3
28.2,1.13527,3
28.25,1.125159,3
28.3,1.112678,3
28.35,1.109554,3
28.4,1.13392,3
28.45,1.173884,3
28.5,1.210975,3
28.55,1.264255,3
28.6,1.320218,3
28.65,1.39452,3
28.7,1.557556,3
28.75,1.854426,3
28.8,2.329545,3
28.85,2.994562,3
28.9,3.868388,3
28.95,4.879982,3
29,5.916485,3
29.05,6.855533,3
29.1,7.648283,3
29.15,8.249681,3
29.2,8.598572,3
29.25,8.621725,3
29.3,8.305087,3
29.35,7.694113,3
29.4,6.868979,3
29.45,5.968888,3
29.5,5.140076,3
29.55,4.469753,3
29.6,3.923631,3
29.65,3.498196,3
29.7,3.191657,3
29.75,2.959376,3
29.8,2.767582,3
29.85,2.628276,3
29.9,2.508108,3
29.95,2.399682,3
30,2.301531,3
30.05,2.235879,3
30.1,2.190774,3
30.15,2.126827,3
30.2,2.072459,3
30.25,2.019518,3
30.3,1.976416,3
30.35,1.956833,3
30.4,1.952015,3
30.45,1.946842,3
30.5,1.925915,3
30.55,1.892086,3
30.6,1.865662,3
30.65,1.847124,3
30.7,1.832067,3
30.75,1.799354,3
30.8,1.757698,3
30.85,1.726699,3
30.9,1.716102,3
30.95,1.746117,3
31,1.788119,3
31.05,1.849959,3
31.1,1.902792,3
31.15,1.942828,3
31.2,1.987139,3
31.25,2.03331,3
31.3,2.066437,3
31.35,2.090363,3
31.4,2.103023,3
31.45,2.13411,3
31.5,2.139553,3
31.55,2.136052,3
31.6,2.171101,3
31.65,2.175718,3
31.7,2.242859,3
31.75,2.286567,3
31.8,2.310831,3
31.85,2.335439,3
31.9,2.325584,3
31.95,2.301855,3
32,2.285618,3
32.05,2.25925,3
32.1,2.290509,3
32.15,2.276083,3
32.2,2.260239,3
32.25,2.24485,3
32.3,2.24945,3
32.35,2.250649,3
32.4,2.274749,3
32.45,2.284115,3
32.5,2.319647,3
32.55,2.327321,3
32.6,2.317333,3
32.65,2.319585,3
32.7,2.365087,3
32.75,2.430782,3
32.8,2.492064,3
32.85,2.528943,3
32.9,2.554478,3
32.95,2.53397,3
33,2.511618,3
33.05,2.505138,3
33.1,2.506941,3
33.15,2.508335,3
33.2,2.516094,3
33.25,2.531578,3
33.3,2.538002,3
33.35,2.538605,3
33.4,2.550993,3
33.45,2.545207,3
33.5,2.527676,3
33.55,2.515028,3
33.6,2.513658,3
33.65,2.509192,3
33.7,2.512147,3
33.75,2.522322,3
33.8,2.517827,3
33.85,2.500876,3
33.9,2.479158,3
33.95,2.461143,3
34,2.456107,3
34.05,2.465922,3
34.1,2.483711,3
34.15,2.485296,3
34.2,2.448867,3
34.25,2.415175,3
34.3,2.380579,3
34.35,2.362606,3
34.4,2.3593,3
34.45,2.385198,3
34.5,2.420666,3
34.55,2.41537,3
34.6,2.394942,3
34.65,2.401936,3
34.7,2.41581,3
34.75,2.422728,3
34.8,2.413787,3
34.85,2.395881,3
34.9,2.361213,3
34.95,2.315489,3
35,2.285116,3
35.05,2.259129,3
35.1,2.269469,3
35.15,2.274738,3
35.2,2.309038,3
35.25,2.317938,3
35.3,2.316666,3
35.35,2.316226,3
35.4,2.331356,3
35.45,2.342068,3
35.5,2.339595,3
35.55,2.3237,3
35.6,2.29148,3
35.65,2.222225,3
35.7,2.156864,3
35.75,2.140769,3
35.8,2.137819,3
35.85,2.124182,3
35.9,2.10568,3
35.95,2.08289,3
36,2.062981,3
36.05,2.060996,3
36.1,2.110312,3
36.15,2.139071,3
36.2,2.161219,3
36.25,2.158901,3
36.3,2.155089,3
36.35,2.210717,3
36.4,2.293102,3
36.45,2.366911,3
36.5,2.463893,3
36.55,2.540563,3
36.6,2.642465,3
36.65,2.702775,3
36.7,2.769191,3
36.75,2.812938,3
36.8,2.817777,3
36.85,2.826429,3
36.9,2.838916,3
36.95,2.838673,3
37,2.810462,3
37.05,2.764109,3
37.1,2.715467,3
37.15,2.660426,3
37.2,2.624529,3
37.25,2.58082,3
37.3,2.49665,3
37.35,2.371157,3
37.4,2.23901,3
37.45,2.128475,3
37.5,2.013324,3
37.55,1.904713,3
37.6,1.813222,3
37.65,1.725873,3
37.7,1.621906,3
37.75,1.522202,3
37.8,1.428892,3
37.85,1.34608,3
37.9,1.245877,3
37.95,1.129159,3
38,1.038759,3
38.05,0.9898058,3
38.1,0.9586253,3
38.15,0.9425686,3
38.2,0.9249433,3
38.25,0.8939114,3
38.3,0.8419236,3
38.35,0.7737341,3
38.4,0.7238786,3
38.45,0.6803748,3
38.5,0.6383581,3
38.55,0.6177084,3
38.6,0.6054145,3
38.65,0.589516,3
38.7,0.572413,3
38.75,0.5535046,3
38.8,0.5364381,3
38.85,0.5098574,3
38.9,0.4803821,3
38.95,0.4614687,3
39,0.4434458,3
39.05,0.4302041,3
39.1,0.4256956,3
39.15,0.423122,3
39.2,0.4134253,3
39.25,0.4005016,3
39.3,0.3811131,3
39.35,0.3643589,3
39.4,0.3438933,3
39.45,0.337507,3
39.5,0.3467197,3
39.55,0.3362497,3
39.6,0.3143303,3
39.65,0.3031354,3
39.7,0.2983584,3
39.75,0.3012956,3
39.8,0.3236506,3
39.85,0.3463272,3
39.9,0.3501424,3
39.95,0.323193,3
40,0.2886198,3
40.05,0.2827609,3
40.1,0.3104482,3
40.15,0.3250984,3
40.2,0.3403587,3
40.25,0.3493775,3
40.3,0.3413607,3
40.35,0.3054239,3
40.4,0.2648737,3
40.45,0.2359083,3
40.5,0.2223778,3
40.55,0.2083483,3
40.6,0.2199137,3
40.65,0.2341609,3
40.7,0.229105,3
40.75,0.1995022,3
40.8,0.1844934,3
40.85,0.1810218,3
40.9,0.1791129,3
40.95,0.1793251,3
41,0.1918723,3
41.05,0.1992151,3
41.1,0.2073721,3
41.15,0.2111964,3
41.2,0.2294935,3
41.25,0.2476133,3
41.3,0.2531707,3
41.35,0.2584771,3
41.4,0.264719,3
41.45,0.2440367,3
41.5,0.2103932,3
41.55,0.1627136,3
41.6,0.1351989,3
41.65,0.1107005,3
41.7,0.1042977,3
41.75,0.1273044,3
41.8,0.132168,3
41.85,0.1224644,3
41.9,0.108506,3
41.95,0.0950347,3
42,8.08E-02,3
42.05,6.88E-02,3
42.1,8.35E-02,3
42.15,0.1022533,3
42.2,0.1039793,3
42.25,0.1149997,3
42.3,0.132151,3
42.35,0.1370801,3
42.4,0.1400172,3
42.45,0.1475445,3
42.5,0.1559216,3
42.55,0.1605281,3
42.6,0.1663582,3
42.65,0.181278,3
42.7,0.1981395,3
42.75,0.2096901,3
42.8,0.214514,3
42.85,0.2145761,3
42.9,0.2046359,3
42.95,0.1843088,3
43,0.1731394,3
43.05,0.172454,3
43.1,0.1717712,3
43.15,0.172931,3
43.2,0.177991,3
43.25,0.188835,3
43.3,0.1928125,3
43.35,0.1981768,3
43.4,0.2396085,3
43.45,0.2822378,3
43.5,0.3134016,3
43.55,0.3320747,3
43.6,0.3257199,3
43.65,0.2978913,3
43.7,0.262852,3
43.75,0.2280695,3
43.8,0.2305575,3
43.85,0.2349125,3
43.9,0.2518802,3
43.95,0.2762421,3
44,0.2927491,3
44.05,0.2995156,3
44.1,0.2879229,3
44.15,0.2643819,3
44.2,0.2515872,3
44.25,0.2160524,3
44.3,0.2094132,3
44.35,0.193143,3
44.4,0.1761736,3
44.45,0.1662126,3
44.5,0.1657148,3
44.55,0.1749825,3
44.6,0.1946089,3
44.65,0.1910014,3
44.7,0.1848884,3
44.75,0.1615213,3
44.8,0.129898,3
44.85,0.1159051,3
44.9,0.1245736,3
44.95,0.1469136,3
45,0.1629715,3
45.05,0.1454827,3
45.1,0.1114771,3
45.15,8.83E-02,3
45.2,5.93E-02,3
45.25,6.70E-02,3
45.3,6.47E-02,3
45.35,0.0802284,3
45.4,7.17E-02,3
45.45,7.59E-02,3
45.5,0.1006249,3
45.55,0.1063815,3
45.6,0.1124585,3
45.65,0.1231588,3
45.7,0.1090778,3
45.75,0.104449,3
45.8,8.62E-02,3
45.85,9.73E-02,3
45.9,0.1017457,3
45.95,0.1012013,3
46,0.1267119,3
46.05,0.1530052,3
46.1,0.1684451,3
46.15,0.1735843,3
46.2,0.1726351,3
46.25,0.1820343,3
46.3,0.1928774,3
46.35,0.2304336,3
46.4,0.2629368,3
46.45,0.2823844,3
46.5,0.2991498,3
46.55,0.302884,3
46.6,0.3033045,3
46.65,0.3028239,3
46.7,0.2892336,3
46.75,0.2757479,3
46.8,0.2760948,3
46.85,0.2957952,3
46.9,0.3328159,3
46.95,0.3625367,3
47,0.3816602,3
47.05,0.3840634,3
47.1,0.3742587,3
47.15,0.3684476,3
47.2,0.3592989,3
47.25,0.3468227,3
47.3,0.3502374,3
47.35,0.3678717,3
47.4,0.3810261,3
47.45,0.3823596,3
47.5,0.3694553,3
47.55,0.3489816,3
47.6,0.3322042,3
47.65,0.3231139,3
47.7,0.3276624,3
47.75,0.3431921,3
47.8,0.3633662,3
47.85,0.3766201,3
47.9,0.3554028,3
47.95,0.3237691,3
48,0.2831268,3
48.05,0.2236328,3
48.1,0.1883764,3
48.15,0.1807587,3
48.2,0.1859685,3
48.25,0.1941297,3
48.3,0.189637,3
48.35,0.214079,3
48.4,0.2274588,3
48.45,0.2170138,3
48.5,0.2124277,3
48.55,0.2120429,3
48.6,0.2187093,3
48.65,0.2279212,3
48.7,0.2568209,3
48.75,0.3114287,3
48.8,0.3345646,3
48.85,0.3394909,3
48.9,0.338012,3
48.95,0.3254872,3
49,0.2926908,3
49.05,0.2503295,3
49.1,0.2268114,3
49.15,0.1986026,3
49.2,0.1702701,3
49.25,0.1838376,3
49.3,0.1881001,3
49.35,0.1852674,3
49.4,0.1924443,3
49.45,0.1792949,3
49.5,0.170536,3
49.55,0.1614257,3
49.6,0.1737447,3
49.65,0.1924764,3
49.7,0.2160615,3
49.75,0.2283697,3
49.8,0.2257587,3
49.85,0.2283676,3
49.9,0.2466633,3
49.95,0.2536089,3
50,0.2571584,3
50.05,0.2555982,3
50.1,0.2375089,3
50.15,0.2123716,3
50.2,0.2082661,3
50.25,0.2225304,3
50.3,0.2338578,3
50.35,0.2324196,3
50.4,0.2321778,3
50.45,0.230911,3
50.5,0.2285554,3
50.55,0.2221752,3
50.6,0.2206218,3
50.65,0.2170026,3
50.7,0.220095,3
50.75,0.2044304,3
50.8,0.2176633,3
50.85,0.2334523,3
50.9,0.2459783,3
50.95,0.2532981,3
51,0.2607854,3
51.05,0.2486874,3
51.1,0.2249979,3
51.15,0.1990941,3
51.2,0.200866,3
51.25,0.2043379,3
51.3,0.2235207,3
51.35,0.2418457,3
51.4,0.2514774,3
51.45,0.2699469,3
51.5,0.2862787,3
51.55,0.2907936,3
51.6,0.2813526,3
51.65,0.259463,3
51.7,0.2354403,3
51.75,0.2142143,3
51.8,0.2127582,3
51.85,0.2200772,3
51.9,0.2052725,3
51.95,0.1874824,3
52,0.1798573,3
52.05,0.1696088,3
52.1,0.1633793,3
52.15,0.1728558,3
52.2,0.1881923,3
52.25,0.1928301,3
52.3,0.1944695,3
52.35,0.2039672,3
52.4,0.2039652,3
52.45,0.19897,3
52.5,0.2111867,3
52.55,0.2414922,3
52.6,0.2631871,3
52.65,0.2651429,3
52.7,0.2716206,3
52.75,0.2554286,3
52.8,0.226529,3
52.85,0.220879,3
52.9,0.2233327,3
52.95,0.2119432,3
53,0.1945614,3
53.05,0.1728402,3
53.1,0.1643914,3
53.15,0.1591241,3
53.2,0.175511,3
53.25,0.2029057,3
53.3,0.2104566,3
53.35,0.2049334,3
53.4,0.2057683,3
53.45,0.2176374,3
53.5,0.2482117,3
53.55,0.2931667,3
53.6,0.3159179,3
53.65,0.3193278,3
53.7,0.3351783,3
53.75,0.3156004,3
53.8,0.3212863,3
53.85,0.3417793,3
53.9,0.3744276,3
53.95,0.3964324,3
54,0.4019623,3
54.05,0.391807,3
54.1,0.3660861,3
54.15,0.3266656,3
54.2,0.3220445,3
54.25,0.3351143,3
54.3,0.3510692,3
54.35,0.3686614,3
54.4,0.3682798,3
54.45,0.3289221,3
54.5,0.286576,3
54.55,0.2765522,3
54.6,0.2720786,3
54.65,0.2856423,3
54.7,0.2973196,3
54.75,0.3203961,3
54.8,0.3375792,3
54.85,0.3375729,3
54.9,0.3479577,3
54.95,0.3675686,3
55,0.3719919,3
55.05,0.3665276,3
55.1,0.369677,3
55.15,0.3614447,3
55.2,0.3510722,3
55.25,0.3398521,3
55.3,0.3409715,3
55.35,0.3454622,3
55.4,0.35203,3
55.45,0.3716785,3
55.5,0.3987999,3
55.55,0.4116977,3
55.6,0.4205907,3
55.65,0.4172257,3
55.7,0.3948854,3
55.75,0.3662164,3
55.8,0.3430153,3
55.85,0.3201343,3
55.9,0.3103521,3
55.95,0.3328975,3
56,0.3735906,3
56.05,0.4061063,3
56.1,0.4327066,3
56.15,0.4460857,3
56.2,0.4376175,3
56.25,0.4272251,3
56.3,0.4293107,3
56.35,0.4382869,3
56.4,0.4478208,3
56.45,0.4578408,3
56.5,0.4692848,3
56.55,0.4733425,3
56.6,0.4663864,3
56.65,0.4627417,3
56.7,0.4634164,3
56.75,0.4724617,3
56.8,0.4901199,3
56.85,0.5089982,3
56.9,0.521812,3
56.95,0.507282,3
57,0.4867134,3
57.05,0.4786419,3
57.1,0.4935058,3
57.15,0.5253803,3
57.2,0.5492336,3
57.25,0.5614645,3
57.3,0.564128,3
57.35,0.5518807,3
57.4,0.5421718,3
57.45,0.5243441,3
57.5,0.5041227,3
57.55,0.4751534,3
57.6,0.4471981,3
57.65,0.4402981,3
57.7,0.4271332,3
57.75,0.4219755,3
57.8,0.4207975,3
57.85,0.4209868,3
57.9,0.4266147,3
57.95,0.4276834,3
58,0.4259683,3
58.05,0.407539,3
58.1,0.3845339,3
58.15,0.3669932,3
58.2,0.3486993,3
58.25,0.334233,3
58.3,0.3427884,3
58.35,0.3588643,3
58.4,0.3521332,3
58.45,0.3613555,3
58.5,0.3823586,3
58.55,0.3682574,3
58.6,0.3409927,3
58.65,0.3276218,3
58.7,0.3057454,3
58.75,0.2676246,3
58.8,0.2476476,3
58.85,0.2508829,3
58.9,0.2599762,3
58.95,0.2773679,3
59,0.2918597,3
59.05,0.3097018,3
59.1,0.3250088,3
59.15,0.3233692,3
59.2,0.3248833,3
59.25,0.3145655,3
59.3,0.3200739,3
59.35,0.3464609,3
59.4,0.3553378,3
59.45,0.362088,3
59.5,0.3563985,3
59.55,0.3342835,3
59.6,0.3197202,3
59.65,0.2953874,3
59.7,0.2827327,3
59.75,0.2721482,3
59.8,0.2568909,3
59.85,0.2483339,3
59.9,0.2509734,3
59.95,0.2559891,3
60,0.2576332,3
60.05,0.2343019,3
60.1,0.2203701,3
60.15,0.2078007,3
60.2,0.198753,3
60.25,0.2064111,3
60.3,0.2184479,3
60.35,0.2139028,3
60.4,0.1969934,3
60.45,0.1938272,3
60.5,0.2042114,3
60.55,0.2169922,3
60.6,0.2431527,3
60.65,0.2698771,3
60.7,0.264424,3
60.75,0.2381783,3
60.8,0.2177491,3
60.85,0.2098265,3
60.9,0.2078526,3
60.95,0.2180339,3
61,0.2413267,3
61.05,0.2548796,3
61.1,0.2654647,3
61.15,0.2775266,3
61.2,0.2752803,3
61.25,0.2621873,3
61.3,0.2518393,3
61.35,0.2447139,3
61.4,0.2461119,3
61.45,0.2536733,3
61.5,0.2550087,3
61.55,0.2542106,3
61.6,0.2796596,3
61.65,0.3081427,3
61.7,0.3387828,3
61.75,0.3547599,3
61.8,0.3590896,3
61.85,0.3479356,3
61.9,0.3438134,3
61.95,0.353069,3
62,0.3940485,3
62.05,0.4188801,3
62.1,0.4342,3
62.15,0.4380181,3
62.2,0.4315998,3
62.25,0.4331436,3
62.3,0.4223194,3
62.35,0.4002939,3
62.4,0.3940694,3
62.45,0.3521605,3
62.5,0.3319727,3
62.55,0.3069626,3
62.6,0.2926205,3
62.65,0.2752042,3
62.7,0.2645667,3
62.75,0.2616492,3
62.8,0.2682703,3
62.85,0.2398762,3
62.9,0.2476894,3
62.95,0.2368267,3
63,0.2499008,3
63.05,0.251157,3
63.1,0.2788633,3
63.15,0.2932911,3
63.2,0.2867673,3
63.25,0.2794883,3
63.3,0.2916615,3
63.35,0.2749236,3
63.4,0.2579012,3
63.45,0.2482316,3
63.5,0.2543245,3
63.55,0.2449197,3
63.6,0.2470358,3
63.65,0.240078,3
63.7,0.218313,3
63.75,0.1916405,3
63.8,0.1897431,3
63.85,0.1995162,3
63.9,0.2150851,3
63.95,0.2271383,3
64,0.2516398,3
64.05,0.2371931,3
64.1,0.2229981,3
64.15,0.2219311,3
64.2,0.2176529,3
64.25,0.203768,3
64.3,0.1980495,3
64.35,0.2029035,3
64.4,0.2134754,3
64.45,0.204372,3
64.5,0.1963603,3
64.55,0.2065616,3
64.6,0.2213396,3
64.65,0.2193921,3
64.7,0.2115664,3
64.75,0.1839386,3
64.8,0.1638015,3
64.85,0.1617149,3
64.9,0.1741059,3
64.95,0.2001677,3
65,0.2176331,3
65.05,0.2188107,3
65.1,0.1992192,3
65.15,0.1784678,3
65.2,0.1809824,3
65.25,0.1872444,3
65.3,0.1935755,3
65.35,0.2120065,3
65.4,0.2272345,3
65.45,0.230288,3
65.5,0.2311216,3
65.55,0.2442322,3
65.6,0.256451,3
65.65,0.2537189,3
65.7,0.2581113,3
65.75,0.2609591,3
65.8,0.2533938,3
65.85,0.2415009,3
65.9,0.230188,3
65.95,0.2134328,3
66,0.1842422,3
66.05,0.1675058,3
66.1,0.166008,3
66.15,0.176867,3
66.2,0.1951639,3
66.25,0.2106014,3
66.3,0.2286996,3
66.35,0.2392073,3
66.4,0.2269303,3
66.45,0.2018886,3
66.5,0.1715238,3
66.55,0.1584529,3
66.6,0.1534013,3
66.65,0.1848744,3
66.7,0.2475451,3
66.75,0.282327,3
66.8,0.2942592,3
66.85,0.3035257,3
66.9,0.3185297,3
66.95,0.3268996,3
67,0.3174496,3
67.05,0.3121357,3
67.1,0.3053956,3
67.15,0.3102285,3
67.2,0.3353215,3
67.25,0.3561929,3
67.3,0.3566559,3
67.35,0.338488,3
